app1_sha256,app2_sha256,identical,similar,new,deleted
A7169A63FB1429BE6D33C30DCC2443F496F81A3C97A2AA50CCB655E21E07E3A0,779EA4FA995A1E914828C36BCE6FE184B1BF2CD06D5B637FCC998D651A3420F6,240,0,1550,0
A73E826F6EF64F572248670DC5D8E711A01146C369625AC6FBAADC398FB869D3,D70606BD9994B4CB6EC9F6D0A1B6CC5A75D157A0AB0E19D38350C665B77DC326,152,1,1,0
A755024B77C80BA27FED93B2A20E58C32B53EE6418D4C215DA51CBDDD066B1F7,F3F9D26998E21A781091F6788E987AFBD930AE1C332513C9F098E80CE2178C2D,730,0,498,0
A7B983FC6C43BC12B9CB4B15F65CA3F835AD93FEA72B6C67CF9E3395E634A17C,0E078EDF5429FBE2B73ACFDD07279A3AA472170884EE602E22703B174D52C792,1027,1,770,1
A7EE875672F52B808D9E503B6C5AFA01B47AEC38B48419237D4F82ACEC7020E6,F46416BC9DC676B22DC79176679708E7BC39599B7B6A7DA46A139FA3062EE721,1018,0,14,0
A7F225D49E5CFEDB64466ADEE7B8AD59185C515262C6AB94BFFBB1B988B0101C,F094E473A7DA326050CEF308A0C54A49452BFC340C9AB6B22CC99DF170DB1351,444,1,1,1
A84F943694E15FECAC72349CA6C70E5112D16D477F4F463E0ACD8AF882D4F06E,4E6FACFA0163D8320E0FD1C9D6DF67C7ADF8C6F1EAD9B30EBD46CB24469E4187,1578,0,581,1
A8B07503ECCAEF477869B6BE76810B5DB763377D624B08612795122B2DC0DFBF,02F924324E4FCB0D9D3F97E1ECF8240F896DAA2C291FE10425175F66C605A0CE,7657,34,2,1
A8CA32CBD76AA4D0310B8244542885ADF9C46EAAC316801BCC30BB4C0C39BAFC,D270A1776C4C13C956A59A0523A5A3475B86653C40D36018B65AEB75E0732D1C,2108,2,809,0
A8F24508773A37397759A6B10A22DAFD1C1EC644FD31CAEDC9F2CA3DD8403887,621D54F20E4648F351ECDA3FEEEF0372CD8D80A6F2FA7B2034E6A720539D6A2A,4073,0,596,0
A91D6A969A5F835C0530C0120D4BB0BB27D685F657C1DFFC5444E213502B4E24,1EF742F6C9CAB9B588A90111F99D809FD098485BC1774BFFC408B5E63B930E19,599,1,452,0
A932CB38A67021F65A4FBA882E5B25FFA584036CD8BC617307E59F73F1398C63,27ED419B85F5EFFD89CFCC29D78B170833F8635F5080A582B3C7A0967EA94455,881,12,1648,0
A978D7075E196D78029CCC22C00217D24C60D0B62AC3F58D860B578308A47A22,41BE6FDAA48C1177798C241677808EA0B51692F6BF772FBE74DDC9198844CF5C,1824,1,2068,0
A9D183B1A157FC5E677DBB980DCB0BD76A4DCB2A760A6BA7D42DCDC38F5B8018,6546B7003475A49CAAA415431B3D3C0B448885F16EAF0E7091EC50E51AD55715,5538,1,966,0
AA25A93C57C651D55576075A9CB6BD7E53B9D54D7292CA57B865EBF7D5D641E0,778E2E716210C187F04E8EFDF99C84D3D61FD3BB91A2C9EE97512B468FA47AC1,11218,1,952,0
AA76FD0464A286206A5D1434762459A2D419B516D73E0AE756D3C654E2282C0D,5BF82845021F36689029CAF6AE89B924BED218CDAF0D3B41D3F1FBAE50B0A53C,403,2,2039,0
AA8B1B43D766BFF27AF00B3F3A6CD865EAC55646A374E08C99151E2BB9C44C2C,8439DD94ED2B8AA3B704630B31CFE054E66DC3338F3AD3D6EF6CB173ADE8ECFE,5217,1,610,0
AAA7F6CB2978457E7C397E14510CC1E4D5A1B44130466CE4E1DE81A561188BA3,0A63C72F2F6F5A8131D68E2ADFECE082EC1FF9B025A4D560EA3FF2DEF55C3404,2027,0,987,0
AAB3C37A1EE49CB18D17DFF4525197454CCA126007D5DE02A023080B80D36B49,E1CF5EAE2F63FB6D819223900F1BBF160A31BED3F3698834EA4011FD5B6B37F2,73,1,913,0
AB6789178D7A8AD92C54FB2DB06656A8DBA8FA11EFAAEAF2FC886E1B01CEC89D,05AB153DAF4167940F4C9F1CA7C964A069861F63C6D34BFB12AD995F2E35B687,420,1,883,0
AB6F46463D66A1EBFE243B5110F0E21CA62381050891CA9595D1F3FD9456A0A4,BD8EF9B0616C6E3032A17D3510922C1A3149ED87259945B7C6E7AB53FEF37C40,331,1,1075,0
AB842E5542589BF95AAEF9B1E91B35357F7EDD5D3290729DC162A7168B01355E,F049E9B663C886237B6F7FA6808A0095A51D77C86E23860D0E901D44CD7B1563,229,1,37,0
AB9EED72A64AEEA0B81F3978F99FCAE7511E98F78223AEA4BFE4D5046E10E292,96BFE286EFF9FB4F99D6328EB1FBAB2967EED10C4C89C17AC4B0989532A07F8F,2314,1,1103,0
ABCD5D47C9B1F2ABADE36F259513B5977506C21FA3FE509526EFC3D2C87A021E,D2AED83A07F2164F70412CF9B1819E83E99B21A5DF091C505099432E5E3160CA,814,1,2113,0
AC5A648F7103E05DDD2C9E47B2CAEE849FE39FB011C32F95C0B02C2BD068A38C,92FCE0663DF69322D1B2B5D18258E6DF515A12ECCA2F13F86013A812C2122F07,3095,2,1044,0
AC64B6719835481A414AD358A5F678D3506035332C9EEDFAEC6E32476179D8A9,A7354803A19E12C821EF7EFBF9A8E27430577180A24517863BDEB77778D9E7FE,12382,1,14,0
ACAA29706900DFE590806DEB42FBD8ACFF46B83D2A942C52537AD1C77BCAE072,E671DFA4BF1201FB9DEB041F70C5BB5765878BE8842BD971A17909885A98B839,361,1,893,0
ACFDF7692C6246568C5CA46EF7801916C38AEAE43E068B189830A9450AB47B2F,3D236B2A21DB5BB5D704A6A55B4A49F145EECE8F5FBF1825D8B0E31FB1E0EF20,1568,0,851,0
AD34ADCF225C38F27EA19159853B0C46171526665ED0969DA8C6C376F93D2DF9,8BDC3079FD9EC2AED9F163C407E344B0B7EBC6145076D7C81808D21EC14933B0,5093,1,460,0
AD85C72F1B9196E3C7E4A1191D60DE9A0BF4B75F50875C0F46B6304E3360A21C,802E04DF99B1F18AE661058D7931FE76033BB83E28C22C624E647F0A952626FD,20,1,508,0
AD95FE48ABC39ECEEDBD7ED5319C2507D16A7235B2E8B793275AAFDD9F5BADCF,96AF37FF94C6B55210A7E1B0B970362068EC461025800962480599EB12A81301,1983,1,464,0
ADDD04D2695C5E06676EDE2C8330071BBAC1AC5BD0C39D33918A8D799CA4E820,2634FE7BF84F7A4AFAAAD9A3C32437E1849BE2F4FED7D614E5F48BD3E187341E,884,7,469,0
ADDE92674739D8B96680BFB9E6810844135F0B2C98D54EBABEFC8CB1C0A2ADDB,145D1CDD9F5E4F5F07C845E5F6FB8C6B5A7E2585CC367BFAB0E96B8DD025AE98,5431,1,973,0
ADEACD3D8632A46565D9314C1F0E0819B9DB4BE0F45580D6C74EFE0CEDD48D18,482389BDA86AB0E633A169DB0941C8F8C6535877FDA64556FC5CB59549884097,1378,49,222,59
ADF3EEDB0FA6DA674B7316DAA40A5D7C6AB854A3908E432DE3266C8BAB6F037C,F5EAA07CF6E1AEB4038B45A8F86C8297392071508345D1EDC6C676892A3977F5,1711,1,684,0
ADFDEFA5792EFB5099C9843DF5B02BFB9A68B0EF783ECC7B4497901B29B8C943,4ADE1E619E81C72321222F332EC2177F2693A1BB09450C013247C1D7E1DBAE1B,2548,551,71,35
AE388E17B254A18BF24121996DC861C39E1B87ABE19B4F8B7FCDF9AFFC632C27,FF1B4966BD60E607B973716C8293D66ABF548E231231159F079A0036545ACC54,5912,0,597,0
AE3C1E7EDA9DA1D57899CA104C7A9D646A3C8F807DFA5E32F65D43612B97394D,5BA5E72FFCF0507DAD312471B5EC7FE626871982BCF23A58C81C94B890F5553E,823,1,654,0
AE47BF2CF795AC1F1CF6DAF3270283E32514EB71E8C3E6633E687D19DF90127E,05BB0DC27E2A087C53631B5C4A2155DEBB0EE13BCCB92931353B0093FDB14631,267,1,227,0
AE8E9EAD394B985BF7188EC15474C7FBF4E9BD8F5B775B23F61C97844E55FA26,8DD6E30F7CF9547A8FF3BFDD40712749452B2C2C93931A7430C3A2CB2B550BCC,6402,1,962,0
AEE1F470F2C7E94C90B47F593E9A9CE37CBD4A2DCCF068A0FD69771E52A0EC02,88EA390913BC54407222498EFE4F77925C31E6A9CDFCFC1CCB676453E765A9F7,672,0,553,1
AF17A4AE4C5F42897A0BC7BBE56A9F587EBE4FA9162CF2EE89F2E6F24DB573E5,9950F19B8E7EE926B9A2BB527A5DBD3C768763FEA08439B0104E7879B7208EE7,3163,1,785,0
AF20E71E8CFE35E92D655B76B848C725F312C281D56A0DBBFFF8362F52D6CA27,E546C78C73723036A4F668D96393E01D13344A04295A8CD11D1C4ECF36445250,658,0,846,0
AF28786D5D2DAF5C437416DF363D2BB9DC69C4E109CFD097855709CCD0B018C4,F76E54B56B464360E48764AB7BD33BA75D434F474E345C329DA99036A0D0E2B5,3067,54,993,139
AFDD77529A507D110B01209635735D8033A632F4D3A366BFDC5A9B7328EA9615,77BD166A7AE73BD0DC0198163F2371F3B2C06BC17CA81E0DE2DD056B05EB863E,581,3,1109,13
AFE0CB4341B82EDCB1E918343AEFE83D7F700DF3D69E1590421DF536812B68F0,E142D3881F905CE1598AEAB6C8EBDF5717146D944E1310553C3280DBD15157BA,7529,2,952,0
B02C96D4497893FBC672686C90FEEA9E90B66F18F1C83780EB2882B894BDB3AC,EDE3768C996DE80E8BB555C30BC8B7B3702BF16785C677E093F12B0FB558AAAF,3407,1,936,0
B07C3AB835C01426257D7D2127BCF95ED048062EB4C20AB75D79A28F57A2CBC9,27046EF3DDE068F8207256E9D46654B4356156DEE49E492264B65118F7CBF29B,8994,34,1689,17
B0EBD5EA636EEE72723EC8937FEA7F25225C845DC43C1DB6370A4DF63859926C,D900DCB0B35C72D55A0800283493884EBEA681A7CC313F20614CAABBFDD7F612,529,1,1112,0
B0EC599A91719D276E6F856FA7E2F032A6018F572A22D48C7AFD9B8D094F9370,0A524BF4C78C53CEAAC35CA0EA44F8A1865CC90AAA426D3E458DAF6D553B4949,3422,0,728,0
B1AB205016D399E4CDB511D5B7657909EDE28E0FE45863D8EAFE16316A69020C,213CDD569488AC1771244825842CF67E22143B8707B2CB0E8F034BFCD20F8FF5,1726,1,754,0
B1BB713413B10F12FE9B7A4EBB3DB572275DE02C5EEB8806886DAFEBCE376ADA,425FB4D14CDA159A9BB32763AD05E8C6A46B2155C841A54AED6563C7C3E2184D,12447,1,6,0
B1DBAF6FDE962C681E71A3F84D63B32AFDECC1A50316DFFE15DC54E4ACDA76AE,DB15DFBCC252D4E44903F223079496CD8528C550B462E8BE80223080A79D3C58,12746,1,944,0
B2366DD8790F01988DFA229C71E3507CFE192F2C2A27DBAA42BF5B827F1B96C1,CB5442059394C9D1009585536A5198969307F50570FF17E2769D787D86887A79,6374,1,882,0
B279F2B4FAB42F24AADCD23B59CCE19A02608F29B73B5FD29D949F58DA7D96CE,FE48E1A9ACF30A5D041E27144F7EC45E58EB0EB2E3A9F27BAE1448268BEC50A6,2652,79,377,468
B289DE181C4B07D35C453EB153E996DD71F33AEFF48F8637E54AE3ED4EB4D702,FD97FE5C19D69885B425B5FA5066AA30B4701EFF8F4787F24FD7984688C509CF,5690,1,163,0
B2B59A75F90BA14B93529382C463F8379138286A33582AD3F6E2BFA9D162605E,967B3411C48A56FE18BF6912224DE18C5B956B32ECD00AC24CB577D00057A367,5054,33,529,19
B2BA92F966D68D468C3D1CC9865B551156EEF42260BC46C9714CA6E3D0D8CC3D,A7EE14E6D38FCF58ECB8A774955E28890E6486CA4B59D1F633AC8FF0A5D7ECA6,1188,5,646,0
B2FD1D822522A23DBE9A05A11A68938AFFC70096AD70662A7B85FBFF3CCF7384,2BEBEDAD8F3D3625A8DBC4FEA9F0036615BAFA8830E373EDA2B2771E78515BD7,3915,0,428,1
B317B4CDB94C02E6C3953D0A5E7469FDA516AD08731E741A1995570A0B9E7FB7,3A6F12F1EF4C1A3AD3AC71742AF317A9798CD0C4307DE624A3500361E5D6B6D1,11776,0,590,0
B33B42B13EC0C076D759FA9FCF015B34C0787E58E110F87406FC31CC5D99B96E,C542BBC89667062BDD8884E94F1BC43F47E5D4A6C3F382509A75E6B299BCCF94,279,18,8,1
B426AFEA5DF6EC34F1EAD6380A88B6FD6CF83C5375EC0A17C4D1B0DC46775AB6,B83E571F8797558438FA30DF23FF14FC587CBC27FEB8E077EC9AAD7150AA211E,477,1,420,0
B44263550813428516E4AE90D52CD6A7CE266907EA1D6CC819C6A03378AC61DE,DF554D1E5E11E48BA3E85D327F7689953163D513FAB36DF35623FABC1BF5E3F8,1250,1,1,0
B45C442B516BF6CDC51F808CC5E609E3FB75ABD3E83F47A49252F40DF6131650,0200683A39B7CF5EC9C7DED878A21E28379CCA7C7C7D63887C66DD90B6D47610,11369,1,807,0
B4AC8718DCA6EC50282BB37C1865CB6DE28283079E38C3D7DCD26A8AA630DAB0,E4A8A1333A09F6ADE5461CDCA8BE25AC33322C9E2579B63FAC1B01D4F9380CDF,14,0,154,0
B528B6C46C74BD786AD9A238481AFE78EF8E6232B974B8D7399CD75418505B89,034B72DE43AE0389F25151D1F991C95A11F40AA0AB6D3FCB1E5263F4798541D4,807,1,1128,0
B5C73C0182776E7DC14ED881638A264573F6EADE149964502B0DF01FC92979DA,7425A6386ACEB01D4CB553610997C8D3692FA3F204E5CFCAE56D3ADD7FBAE985,854,0,592,2
B602BDC710CD34E83A8A4DED05201EDA0BA27F05EA8DE84EA0E0FEA198B3F5F1,7B8C4670A2C7522FD05ABC413F76910EC28F9E2800DB5510C0A3FA79FAC5CC1F,5117,1,886,0
B603E27EF9B403F4C19069A9E755B27F8A9A41F8F4C2F5C7A362AB681DC7EE54,58943C3BB282E448C34D3651466AE72034E9715D28C014DE0FC9BECFF6A2B795,376,1,1788,0
B632F47F41A8693B7B0AE54DA68DB85D551CF09BD759E5E179EB76884F898B83,5A0A6CA284737603A969EB44149D22EE109DB56FC817476A4CB2FDB425D3972A,3535,1,460,0
B64816E4216EABED672FFD8519563D1B74AEF3C6E64D4E6BF0A8B03E3DCAB0E3,910844EFC6FFB5B86E0E9C9E89823EC21C0562E4ECCD0EBE4C6AEB53F1D5D47D,920,5829,2866,8800
B69DB1ECD30380C70F7BDFF3E5B2DB845277653AC949B01D261DA2C78A3510C6,CC457B71CB756A7210B7B63E114A609BDBF8E451403E07821836A12A1C958F05,762,1,646,0
B6A025B092983ABA2E3262FAD195E2631713DA44888A3F34B8A35FE5A916C873,2510BFA532E9B6FBD258E790BCFB2D6B498807119CB0E60D87CAE0310C630865,3000,106,1552,31
B6A84DE2A9404437B59A05F6B192C7BFE60F45597365C3AAC11238FD86B4F44F,819AC49F63C210690676487EFD9A5F1292DAAA98C4E127BEB3F46094DCC70302,5413,0,716,0
B784B1451C70508F0388B5031A6D6B72F4AEE4EDEAC9178BB26650139D851DED,37B4CF755480F1B55E6140DB3A2CDB11CCB3771FEE1D001F79EE32B70FB28120,550,1,717,0
B86B9B8F44B955CDD6EBAE5C17413029C7C2E340228D0DBE92D27349D4D0FD67,55C38B901EE3A40F60C1436D0412C1C17D689CE176AD3E7B2622E766F0ADAA6C,2414,1,269,0
B8F6C4E9F33BFB520F6482C66F3E1BAE04D27B016F90E076D8EEDCD3F603B4A2,43D54BC04BCA69C26019E6C79BABB586E0823D807A976DE08DF76F89C196ACC4,4524,1,425,0
B8F84FDEED93D29818F67031737562AD7D9031E860D1A147277D7643F87B0F9E,EF4A27AE08E79D667875E7FEADD35D6083931AEDBD82D12D44D9A83AD60CACE5,2870,9,742,0
B9072455B581F0CA21FF229FC4F4B58B61F87365C739A5A1A48A4A016C2DE25E,657A9296844388FCA7D70E3113C2D691C1E1B01A1524E69BADF94B4E0956AA2B,3201,97,1438,22
B939CC300DEB3F21F26AA05E523D67F5E625DEEDACE410A97656ECE8BF4EFFF1,8BAF933FA0CE688D9EFF24C139646C56AA25C91C112E5EBA6B078E7DA6B02A01,5283,0,973,0
B9F4B234FF8F39452DF6487EAA45AA495BBDB4D3CDA0240B4CB175FE5D347E92,BEFB7EC3E1028600EF370FE9A7DE747F309D7EEAA4A0C757E6CF14ED19F1AF82,303,1,241,0
BA451DA353D5204BF407207044E6549588371A206F054E565022FF80503B8D57,C64DD277EB5F8866A23929251887311EE769F1BF2764BB7FB6D1546B0AE4DECB,6255,30,1617,4
BB014E6625B51BC65ECF117BBF8BF21CEF8806B36A3B4448A2FD9F46FA0C7DAD,EBFB1EAECDF4ACB2276CD19C4EB1EAFD40A360F1A93A577C3BA243D7A8EFCE51,1240,0,697,0
BB6B61BE3C6F78CBB44008E45449998857CC2AE6BD42EE41BD061CCB85622E52,86E1B32C30335540A27AAF370848B82BDDF6FD4B81012EDC83E37440406BF092,8292,0,719,0
BB7C94CC5ECCBA24564963803EA3F68E182F657A43FBCA5B713BD1C80FCBF7D5,9E57F3DC21F38CB9893B865BB7D5A0F705A3CB4435A3461C629EE01A805873D6,955,0,406,0
BB9E4AEABA161A041F26863BB0AE7C95AF0DD678C47C26ADF556BB8624615569,437619260C2ABC621ABA4F508EE70B3194A30D5A6A2C117F2F8B65EFFE2C260B,920,1,477,0
BBAC4B0D4454CEB09F45662DFFEF147A3A73DC902EE2F5C61858C6B69DD9C97A,EB291C3C53D83F3BA2729BB929D1C9BA2DF5E84C7A7CE7A88E2D359436A8E420,430,1,1,1
BBBEF90A359010B1C830999FCF7E35889971277D4736741400913E0D964D613E,50EF6C4841D0BF877A89D874036B22E41E3322B08590C84353498B4F044DD2B4,1345,0,253,0
BC07EBE8EEDAC8C7489085D137F891F286357D245FFD5C56CB64F5DA70F5BB5D,A90F6F06CE8B2A58C0D947FD3DC1F93929555549D8642D5F1B92FC19E17FA02A,1192,0,844,0
BC1508017D4C590A70A7CC8ECF65C8D12ACCBCAF78CE1D2065D227B666BC9B77,865F51EF497596CB09CA822733A3BB12269E14A99E7BB61846961F0F99343BEA,1721,1,805,0
BC9C13D4C73D4775DD5ED1880DFAD2D0EC77C2D52B2C449EEC9C27AFB6E81021,88E93A309C56AD55043E564F02EDB169FFFCC085F5373D9615923DDFA62ADD26,5566,1,452,0
BCA0A314BD7D71508249D1467E1C76ACDA3603304241AB621F8383A31DC82373,43D2754F6D32E384A99D481E6244FBFA89B915AB093E9CF15D76A4C4E7F935F4,2561,1,784,0
BCA240132F73FB1965DEB6547EC5887077238C7BD431B3AFA516A5309E704ADA,A287546C13492798F5903EAB3EC0D648A23CAE795C05274A74674EADD7214AF9,2195,2,743,0
BCE2A6388C822DD6198501EB90AF9137C93ACF21846BCC0B6EA8CB189110B94F,6748B3272D1D01CFE86AD19226E17F54E79032B0898121E2CD6B3BCA9046D573,1187,0,318,0
BD0D9A6F49DD1DF3F6982D1DF448950B603F9CD07B8381FCC4EE36418002C9A0,555D9681DB0A0D0C1D455B70A6E0898D8128E657BD7A6B00FABDBF504153BF1A,3818,1,941,0
BD80C93A5CC82EF3664154A2955D0BFE3034607751785180106CE39F5D5E7164,41BD9843692B7421B2FBCEAC3C2F6AF3CE9C92339C10D43898E7E072B8E28BE3,4325,1910,2690,1944
BD90D03CE84C469021DC7720CD736F2D95765C559FB89599C38125448D94FB7F,2A34218A42635E63FD537101EA11C4D86CB5D19074B3F3665E9BFBF7432EF131,2402,0,1706,0
BDB7614A13CFAE744702D38BA5495890DDCCDD0FEA20815DB2B280B2FB856958,10032DC19F609ED8B7577A5620C87A1BD9605EF0B12654E5983982CD640C0D89,211,0,88,0
BF209C9DD3FC2DD10FC95F49735B746A35EFB2DFB92FDFD2B5070E21F942077F,7E97501A27C3EE794FE707F7D1E20747C8491B1064936E4150E409FF603F01E3,775,102,604,513
BF9C98355C4EC5390117B33CE53CA8BC7404DDA9E211C9A1B5AD076AE11012AD,68872779736990EA62DD6911184D2DE53A143762C67DA5542626415511B8B548,4232,1,875,0
BFAE09F4EE0B886FB2443DF79D31BC60AD954E8D86893DBFB7863D371F0021F6,139FEAE16007207700A8E99C87C12CE2512607ED84C7FC5DDE35916364026099,10444,0,564,1
BFCF512A51A0674B693EA928C5DCE3EFB3596E527AD8A10761E68DD4B9BCB934,7ECEE0F290B195FC420BCE63591BC0299D68BDE3C510DA36F4AB0BDEE444E5AB,275,1,1031,0
C06D8F084C95407F8637B1126AFEEA7B55C4D652CE6915E2251942F1B518142C,C1CB5E292BEB223CAF63226622CDD044BDF586C4C730EFFC31FB2B7B2F53C9D1,1568,0,889,0
C06EB7B80A7E5D7FA4C83AEBF2070AD213ECC1B72E1947B8E2235C0325CFFBA6,7C2E7EA7A06A1E381A430F457341958C33BF5D41609A60CA3C967A086B32E755,922,157,39,22
C0C61DAD13E157E969B64B872F9E818B2A1C97851BA0743FA5923DA19E35FC6C,A5785868663BFB7BCAABA938FABFB94328FDD5B980905EE068A410F8D83D205E,11983,1,953,0
C10CBA6757DB3579FCF71BEDCE7C9BDCFD2CFFB4965C14042353408C11A59F75,28431ED83BB7DA659C86074CBD6EAFA4B20779C1BDEE2370C7CD6854287495BA,646,1,861,0
C11506E1FA28A638E83F949C3CAF16484D79942140968B47221C3E3F03E0BEF9,A30F5EE39820AC81C30E5F0E0D9A3080BFCDA4778FD44D14016ABA7882C9ECD2,351,1,1,1
C11C411C3BE3FB59250DFD525AE49F2B931BFEEED9C85B45D1EFB075331FB581,47618CC9EDE3CD0F28AD6482BA7B0E6609279DFBEAF336F3F0E0D2B598148184,1062,1,822,0
C1E99D58690A33B507BA5815412C575B7B34810B959F028E0E419B442553A81B,B38662585C1D73BFE8E51F862380FE4B302578458DE6FDE1BD58FAC31100E04B,1345,2,765,0
C1EBC944969194FD783C7B732418F7B81D763C246A80D1355BC336CA5DE32D3B,540A78C24886B2A944ADEC60C0E94A3ABC1969B28452A5781166CC87824C2A25,2200,1,196,0
C219FB4A83456E627E4208E59946120AE9CA21119E98EB157090B24C3276E3A2,FC9EA277514C47495C934C42E937C4D8C5512D865D1860A1A85050D7FAD80325,326,1,421,0
C289E1660C2A5D7FE6126BCE7925CEA829154760E82F03628249BF486E8BDB4E,BF98EA049C0FBEA3F11B2E03FD2303B99870D3829C1A6D11D64F432FC9BED9BD,4307,0,719,0
C2CDB50A66D0CEBF882B1C73D50E9843A84F2428D973AD5EE7717A882AD605D7,31F33CF46DF45CB30F4FDAF5BD14C8A10F929E960D9F3EA5CBE6E7AB40377875,6230,1,568,0
C36FE53BF019E6C692F498F172994AE12EC8DBCD36EABD0AE7C8F5A1BCF640C8,500E809081C4E885BB68349B6F6417651C2446FB343B8EBF1FB3121E145B311E,8378,7,18,0
C37B2317EE53AA2E293F7D67D43C370A6411564C990DA277530AAA01B6EFBAF2,577513B1D9FEAF8BEBFED0985A3B94D7CDFCE181E03298DB43E5E2E6AD65534D,2076,6,1,1
C3803C745DBE5D12C9E33E59245FBC8D28BF40B92736E5085E61469353EE5ADE,98A0042BC1440CFE6C83671A3778B17F22300EBD81D925DC67AFAED8BD01E507,823,1,771,0
C41E995F2D48C79BAA8409D39AB0BE142DB853903EA41CDF62F26D65D75167E8,65420F9B6166895038E58DF7905B916C82688365D7D34103670D633691062CFD,855,0,543,0
C42D55A7C6A3460F018FCE2BC7E36EC815CF65555CDBD47683A87798F168A0E4,4D200DD35A8BCF122EA682F2E65E6A3170B7C3CAB4871EA2786A29E0049C6601,269,15,211,1
C46B660C52785C8E87E37587C2209193863FD6D586EB863206C5475984DD512C,7468D657B2EC1C8109C26A5116D40F799774AB5A338EB6853F2F3040F7B1651C,2500,1,406,0
C4BF4F7AFDD31B94D9CA73325F4F1A2CF60F603B683D118352F788B0F7A9221E,771C36BE956FD354A2F514E5210C88679C123DB5B78EB894690E86C744C2E418,4341,37,1041,10
C4C31C6B5A92E8F7E40C4EF25CD3DCE1AB4A8C201A787A8B6BB2F328F28D9398,1463E83C0A5C64D1E2428BCF1D323D390DBD40D44C4DA2A02866AD2303CA6130,40,25,1018,2
C4D9DFC78A39003D8D876CADFF2A6EEDCDF12DE3302AA5B8CE7E5CC7D6DCEA0D,9A4C592931A771E360D4E4CCFBFF20FC9BF1081733032BE13C2BE69AF7CB77D6,1424,5,756,4
C526EBED52563E82A28160C6FAABCBCEFEEAA1870675B25301BFF97F314CB334,4B021658AE48A9439F6B7D1A2940BFAFF11D8CD59540FB61CA6D9E066F85823E,4519,1,425,0
C551C088CD78F8515E9166F47CFE5C54F9B5D1D2A5D0A78D220696449AC342BA,89F63C6DFA556087D29B390C875BCC7CB85BA1863E6938AA7FF991FA4496B84B,198,48,82,486
C595E235BDDF94C3931D7ED98C974AAE02294E7DE1DD1465E048CAAA07BDBB58,E9AF39F5CE997EDFC9073F711005E1682DFDC90D4064AA3F03C6A89EC76E39CB,5951,18,830,29
C5B4B94E9CC192E1513F938C302ACA2B45A15463B5709992905BF5202C6470B0,35791E90999AC4EEF965527C45640C377B3D5408CDA65201EE8842CDD45A546C,427,6,1645,1
C60BD5B5D7C266053364D7F7D454ACF0F051F64D55681CEF60D137555BE565DA,87CD16369C73B74C213BACD7F56159217FADE86FF99551D6D4CC39DE45B853D7,6100,0,12,0
C660B2BCAED9650BE9230FC43AA66ADA992A578275DF2800BD1C2EFEEE6DB51F,FBECEAA1562B621D9BAEEA984179CC25EEBD12FD991C85DFF2623B957C37B15F,4287,1,891,0
C6A313C4B2D18FC41132861C001A03ACC6079B2D00C1E8493671053FBA525C7A,5A9F37155CFD80851FEC020A98F2E204983880FA1D078A1D8285381D81338F84,388,0,337,0
C7288D7D33C231810FDCC5B377253343BCE7772ECA0D42A902D7E6AF594DC521,4E623A8B17BB6FABB80139B605FCBB6E885AE33F92CCF9E2C98F6D0F2736FF6C,8,34,26,11382
C774BAE6D2B79F7CD52D63CEB578BC9B0AE87285D408FA02280F4ACBCC8DA1B4,0016A78BF0281D008A8280130137BB56FC9FEC998E861A6A3C6A0409202BBE52,2566,1,10,9
C78DAF318E597E1B3FB7FD63D0143794517AB313D1303D1CC9DCD1A8532A4681,5563CE47F72110CBA8619344F1AA33A8C73D00D8975E404ADEBE5257DBAB51EB,2463,1,471,0
C791D1C3FE0806768D88005915BEEDD9EAACD6E7956426D756598B9B6CB5AE38,75044536F76E2D61A60336E2DF1D58506F9ECE2C052C28142785E39C907A54F3,11441,0,601,0
C8051C6182474EDD74D55B56E7D3486AA307828D15FB096DDF6137421A4BBCA7,876C43D698CD5FCA19FEEB88987886AC618882EBB5393241F24D4A4D3FAC53E3,2836,1,433,0
C85108609A0C8F00BF574365EB3A507EA8B9F4736BD11DD8CBDEB724CEAC860F,B50AB10475662C6CE87211984066534A5C3A1F65E666A3EE27AE56C6313F393A,185,30,7,0
C855893D5231540B18997609825E488F1D3CFE3E9CF22E26A821E49E229A850A,8285337EFEF19C7B80ED5AA1CF11F45922A17C0E6CA26572D252D167447B83FA,572,1,613,0
C89CDD7521D56E4FE4889501E168D9D76C0158FB660C9C82B060A309CD4F0F4E,46FA4E3AC91799DFF9543F7D4B08BC5844DE7EAA4C0EA3652330724E60CB72F1,1617,0,488,0
C8BA1039132D83216B6A0B5851972FAAB8DA7B77682407FCBA1D245DAC556112,BF1F776AFC5976EB354E9EC0839C9D6F1521C539859C916DEC5591CE9D365F8F,3465,1,984,0
C8BC2B6BB04B976213FA30E597A5F4C2512E41A28F28B40D53C698C7A8E79632,6FB387C0D6F106AD6111B72060BCF0B5A6CEB53570BFF9147CD3DCEC895FC666,1297,0,1,1
C928F73A393EB5DF9D1859BE007315A48C49CDD07F268970AB76370DAFDC74F7,103C42771ACF80CDB501BC1495FC2EAD4EC9DA9C63F79C18FAD9D26842D79D88,963,1074,3609,1602
C9DDF2C34E6819B64A5486DAAD7B63D3992075B74BFE73CB54C14FE9178F386B,655FF70622683E28ED8243034636323167D0F4C7139DC05A7A363D8A2839DE41,1011,5,62,1
